,specimenCode,dateImageUploaded
0,casent0763773,2017/2/27
0,casent0763775,2017/2/27
0,casent0763853,2016/3/16
0,casent0763854,2016/3/16
0,casent0763855,2016/3/16
0,casent0763856,2016/3/16
0,casent0763857,2016/3/16
0,casent0763858,2016/3/16
0,casent0763859,2016/3/16
0,casent0763860,2016/3/16
0,casent0763861,2016/3/16
0,casent0763862,2016/3/16
0,casent0763863,2016/3/16
0,casent0763864,2016/3/16
0,casent0763865,2016/3/16
0,casent0763866,2016/3/16
0,casent0763867,2016/3/16
0,casent0763868,2016/3/16
0,casent0763869,2016/3/16
0,casent0763870,2016/3/16
0,casent0763871,2016/3/16
0,casent0763876,2016/4/15
0,casent0763877,2016/4/15
0,casent0764125,2017/8/30
0,casent0764129,2017/8/30
0,casent0764650,2017/8/30
0,casent0764654,2017/8/30
0,casent0766178,2015/11/17
0,casent0766183,2015/12/02
0,casent0766199,2015/11/25
0,casent0766218,2015/11/17
0,casent0766259,2015/12/02
0,casent0766267,2015/11/23
0,casent0766289,2015/11/17
0,casent0766369,2015/11/17
0,casent0767024,2015/11/25
0,casent0767058,2015/12/02
0,casent0767549,2015/11/25
0,casent0767550,2015/11/23
0,casent0767551,2015/11/23
0,casent0767557,2015/12/02
0,casent0767577,2015/11/17
0,casent0767578,2015/11/17
0,casent0767579,2015/11/23
0,casent0767583,2016/1/11
0,casent0767584,2015/11/17
0,casent0767587,2015/11/25
0,casent0767588,2015/11/17
0,casent0767596,2016/1/11
0,casent0767600,2015/11/25
0,casent0767610,2016/1/11
0,casent0767612,2015/11/17
0,casent0767615,2015/12/02
0,casent0767616,2015/11/25
0,casent0767622,2017/3/03
0,casent0767663,2015/11/23
0,casent0767664,2015/11/17
0,casent0767668,2015/11/17
0,casent0767681,2015/11/17
0,casent0767683,2015/11/25
0,casent0768053,2015/11/17
0,casent0768054,2015/11/25
0,casent0768062,2015/11/17
0,casent0768082,2015/12/02
0,casent0768106,2015/11/23
0,casent0768602,2015/12/02
0,casent0768605,2015/12/02
0,casent0770305,2017/3/29
0,casent0774815,2017/5/01
0,casent0777863,2017/3/08
0,casent0778281,2017/3/29
0,casent0778290,2017/3/31
0,casent0779934,2017/3/14
0,casent0780155,2017/5/01
0,casent0780364,2017/8/18
0,casent0780366,2017/8/21
0,casent0780368,2017/8/21
0,casent0780374,2017/8/21
0,casent0780375,2017/8/08
0,casent0780381,2017/3/31
0,casent0780384,2017/3/31
0,casent0780385,2017/3/31
0,casent0780388,2017/3/29
0,casent0780389,2017/3/29
0,casent0780390,2017/5/26
0,casent0780393,2017/8/04
0,casent0780395,2017/8/09
0,casent0782047,2018/7/12
0,casent0782091,2017/3/10
0,casent0782394,2017/3/08
0,casent0782494,2018/3/02
0,casent0784952,2018/3/02
0,casent0785082,2018/3/02
0,casent0785801,2017/4/19
0,casent0785805,2017/3/24
0,casent0785806,2017/5/26
0,casent0785808,2017/3/27
0,casent0785815,2017/3/31
0,casent0785816,2017/3/31
0,casent0785892,2017/3/29
0,casent0785896,2017/6/02
0,casent0785897,2017/4/07
0,casent0785900,2017/6/02
0,casent0785901,2017/6/02
0,casent0785903,2017/8/21
0,casent0785905,2017/8/21
0,casent0785908,2017/8/18
0,casent0785912,2017/3/24
0,casent0785916,2017/8/18
0,casent0785918,2017/3/29
0,casent0785930,2017/7/06
0,casent0785931,2017/7/28
0,casent0785932,2017/8/18
0,casent0785934,2017/4/07
0,casent0785937,2017/4/19
0,casent0785938,2017/3/29
0,casent0785939,2017/3/24
0,casent0785941,2017/3/24
0,casent0785943,2017/3/27
0,casent0785946,2017/8/18
0,casent0785948,2017/7/06
0,casent0785950,2017/3/31
0,casent0785953,2017/8/18
0,casent0785956,2017/6/02
0,casent0785957,2017/3/29
0,casent0785963,2017/5/26
0,casent0785965,2017/5/26
0,casent0785966,2017/3/24
0,casent0785969,2017/8/21
0,casent0785975,2017/8/21
0,casent0785978,2017/8/08
0,casent0785979,2017/8/08
0,casent0785980,2017/8/09
0,casent0785981,2017/8/18
0,casent0785982,2017/8/18
0,casent0785984,2017/3/29
0,casent0785988,2017/3/29
0,casent0785990,2017/3/31
0,casent0785993,2017/8/18
0,casent0785996,2017/3/29
0,casent0785998,2017/3/31
0,casent0786319,2018/7/12
0,casent0787666,2017/3/02
0,casent0787940,2017/3/29
0,casent0787943,2017/5/26
0,casent0787947,2017/3/31
0,casent0787948,2017/5/26
0,casent0787949,2017/6/02
0,casent0787952,2017/6/02
0,casent0787963,2017/3/31
0,casent0787965,2017/8/18
0,casent0787968,2017/5/26
0,casent0788835,2018/5/01
0,casent0790328,2018/6/25
0,casent0794042,2017/8/18
0,casent0794097,2017/1/16
0,casent0794100,2017/1/16
0,casent0794101,2017/1/16
0,casent0794191,2017/8/18
0,casent0794194,2017/8/18
0,casent0794203,2017/8/18
0,casent0794322,2017/8/18
0,casent0794345,2017/8/18
0,casent0794346,2017/8/18
0,casent0794348,2017/8/18
0,casent0794349,2017/8/18
0,casent0794350,2017/8/18
0,casent0794351,2017/8/18
0,casent0794352,2017/8/18
0,casent0794353,2017/8/18
0,casent0794354,2017/8/18
0,casent0797614,2016/4/12
0,casent0797836,2016/6/20
0,casent0798618,2018/2/27
0,casent0799216,2017/4/07
0,casent0799219,2017/4/07
0,casent0799259,2017/4/07
0,casent0799288,2017/4/07
0,casent0799764,2017/4/07
0,casent0799766,2017/4/07
0,casent0801166,2018/5/01
0,casent0803890,2017/12/12
0,casent0803903,2018/1/19
0,casent0803904,2017/12/12
0,casent0807550,2018/5/01
0,casent0807788,2018/6/07
0,casent0807790,2018/6/07
0,casent0810000,2016/6/13
0,casent0810089,2017/2/27
0,casent0810243,2016/12/08
0,casent0810321,2017/5/23
0,casent0810322,2017/5/23
0,casent0810323,2017/5/23
0,casent0810324,2017/5/23
0,casent0810325,2017/5/23
0,casent0810326,2017/5/23
0,casent0810328,2017/9/08
0,casent0810329,2017/9/11
0,casent0810384,2018/3/26
0,casent0812001,2018/6/06
0,casent0812005,2018/6/06
0,casent0812021,2018/6/03
0,casent0812035,2018/6/03
0,casent0812039,2018/6/06
0,casent0812040,2018/6/03
0,casent0812041,2018/6/02
0,casent0812047,2018/6/02
0,casent0812050,2018/6/02
0,casent0812053,2018/6/02
0,casent0812056,2018/6/02
0,casent0812057,2018/6/03
0,casent0812061,2018/6/03
0,casent0812073,2018/6/01
0,casent0812081,2018/6/01
0,casent0812095,2018/6/01
0,casent0812099,2018/6/01
0,casent0812112,2018/6/03
0,casent0812118,2018/6/02
0,casent0812295,2018/2/21
0,casent0812785,2018/1/23
0,casent0812960,2018/3/06
0,casent0813000,2018/1/04
0,casent0813001,2018/1/09
0,casent0813002,2018/1/16
0,casent0813003,2018/1/16
0,casent0813004,2018/1/16
0,casent0813005,2018/6/07
0,casent0813006,2018/1/04
0,casent0813007,2018/1/04
0,casent0813008,2018/1/04
0,casent0813010,2018/1/04
0,casent0813014,2018/1/31
0,casent0813015,2018/1/31
0,casent0813016,2018/1/31
0,casent0813025,2018/3/16
0,casent0813026,2018/5/07
0,casent0813028,2018/5/07
0,casent0813030,2018/5/07
0,casent0813031,2018/5/07
0,casent0813032,2018/5/07
0,casent0813034,2018/6/25
0,casent0813598,2018/3/08
0,casent0813724,2018/3/05
0,casent0813734,2018/5/22
0,casent0813795,2018/5/07
0,casent0813796,2018/5/07
0,casent0813808,2018/5/07
0,casent0822137,2016/11/22
0,casent0822184,2016/10/05
0,casent0822185,2016/10/05
0,casent0822186,2016/10/05
0,casent0822187,2016/10/05
0,casent0822188,2016/10/05
0,casent0822189,2016/10/05
0,casent0822190,2016/10/05
0,casent0822191,2016/10/05
0,casent0822192,2016/10/05
0,casent0822193,2016/10/05
0,casent0822194,2016/10/05
0,casent0822195,2016/10/05
0,casent0822196,2016/10/05
0,casent0822197,2016/10/05
0,casent0822198,2016/10/05
0,casent0822199,2016/10/05
0,casent0822200,2016/10/05
0,casent0822201,2016/10/05
0,casent0822202,2016/10/05
0,casent0822203,2016/10/05
0,casent0822204,2016/10/05
0,casent0822205,2016/10/05
0,casent0822206,2016/10/05
0,casent0822207,2016/10/05
0,casent0822208,2016/10/05
0,casent0822209,2016/10/05
0,casent0822210,2016/10/05
0,casent0822211,2016/10/11
0,casent0822212,2016/10/11
0,casent0822213,2016/10/11
0,casent0822214,2016/10/11
0,casent0822215,2016/10/07
0,casent0822216,2016/10/07
0,casent0822217,2016/10/07
0,casent0822218,2016/10/07
0,casent0822219,2016/10/07
0,casent0822220,2016/10/11
0,casent0822222,2016/10/05
0,casent0822223,2016/10/05
0,casent0822224,2016/10/05
0,casent0822225,2016/10/11
0,casent0822226,2016/10/05
0,casent0822227,2016/10/07
0,casent0822228,2016/10/07
0,casent0822229,2016/10/07
0,casent0822230,2016/10/11
0,casent0822231,2016/10/11
0,casent0822232,2016/10/05
0,casent0822233,2016/10/05
0,casent0822234,2016/10/07
0,casent0822235,2016/10/07
0,casent0822236,2016/10/07
0,casent0822237,2016/10/05
0,casent0822238,2016/10/07
0,casent0822239,2016/10/11
0,casent0822240,2016/10/05
0,casent0822299,2016/10/21
0,casent0822320,2016/12/01
0,casent0822356,2020/3/09
0,casent0822387,2016/12/20
0,casent0822724,2017/6/02
0,casent0822731,2017/4/07
0,casent0823288,2017/3/08
0,casent0823289,2017/3/08
0,casent0823290,2017/3/08
0,casent0823291,2017/3/08
0,casent0823292,2017/3/08
0,casent0823293,2017/3/08
0,casent0823294,2017/3/08
0,casent0823295,2017/3/08
0,casent0823296,2017/3/08
0,casent0823297,2017/3/08
0,casent0823298,2017/3/08
0,casent0823299,2017/3/08
0,casent0823300,2017/3/08
0,casent0823301,2017/3/08
0,casent0823302,2017/3/08
0,casent0823303,2017/3/08
0,casent0823304,2017/3/08
0,casent0823305,2017/3/08
0,casent0823306,2017/3/08
0,casent0839000,2017/8/04
0,casent0839001,2017/8/04
0,casent0839002,2017/8/04
0,casent0839003,2017/8/04
0,casent0839004,2017/8/04
0,casent0840838,2018/3/26
0,casent0840839,2018/3/26
0,casent0900000,2012/5/31
0,casent0900001,2012/5/31
0,casent0900002,2012/5/31
0,casent0900003,2012/5/31
0,casent0900004,2012/5/31
0,casent0900005,2012/5/31
0,casent0900006,2012/5/31
0,casent0900007,2012/5/31
0,casent0900008,2012/5/31
0,casent0900009,2012/5/31
0,casent0900010,2012/5/31
0,casent0900011,2012/5/31
0,casent0900012,2012/5/31
0,casent0900013,2012/5/31
0,casent0900014,2012/5/31
0,casent0900015,2012/5/31
0,casent0900016,2012/5/31
0,casent0900017,2012/5/31
0,casent0900018,2012/5/31
0,casent0900019,2012/5/31
0,casent0900020,2012/5/31
0,casent0900021,2017/11/30
0,casent0900022,2012/5/31
0,casent0900023,2012/5/31
0,casent0900024,2012/5/31
0,casent0900025,2012/5/31
0,casent0900026,2012/5/31
0,casent0900027,2012/5/31
0,casent0900028,2012/5/31
0,casent0900029,2012/5/31
0,casent0900030,2012/5/31
0,casent0900032,2012/6/01
0,casent0900033,2012/5/31
0,casent0900034,2012/5/31
0,casent0900036,2012/6/15
0,casent0900037,2012/5/31
0,casent0900038,2012/5/31
0,casent0900039,2012/5/31
0,casent0900042,2012/7/02
0,casent0900043,2012/7/02
0,casent0900044,2012/7/02
0,casent0900045,2012/7/02
0,casent0900046,2012/7/02
0,casent0900047,2012/7/02
0,casent0900049,2012/7/02
0,casent0900050,2012/7/02
0,casent0900051,2012/7/02
0,casent0900052,2012/7/02
0,casent0900053,2012/7/02
0,casent0900054,2012/7/02
0,casent0900055,2012/7/02
0,casent0900056,2012/7/02
0,casent0900057,2012/7/02
0,casent0900058,2012/7/02
0,casent0900059,2012/7/02
0,casent0900060,2012/7/02
0,casent0900061,2012/7/02
0,casent0900062,2012/7/02
0,casent0900063,2012/7/02
0,casent0900064,2012/7/02
0,casent0900065,2012/7/02
0,casent0900066,2012/7/02
0,casent0900068,2012/7/02
0,casent0900069,2012/7/02
0,casent0900070,2012/7/02
0,casent0900071,2012/7/02
0,casent0900072,2012/7/02
0,casent0900073,2012/7/02
0,casent0900074,2012/7/02
0,casent0900075,2012/7/02
0,casent0900076,2012/7/02
0,casent0900077,2012/7/02
0,casent0900078,2012/7/02
0,casent0900079,2012/7/02
0,casent0900080,2017/11/30
0,casent0900081,2017/12/01
0,casent0900082,2017/11/30
0,casent0900083,2017/11/30
0,casent0900084,2012/7/03
0,casent0900085,2012/7/03
0,casent0900086,2012/7/03
0,casent0900087,2012/7/03
0,casent0900088,2012/7/03
0,casent0900089,2012/7/03
0,casent0900090,2012/7/03
0,casent0900091,2012/7/03
0,casent0900092,2012/7/03
0,casent0900093,2012/7/03
0,casent0900094,2012/7/03
0,casent0900095,2012/7/03
0,casent0900096,2012/7/03
0,casent0900097,2017/11/30
0,casent0900098,2012/7/03
0,casent0900099,2012/7/03
0,casent0900100,2012/7/03
0,casent0900101,2012/7/03
0,casent0900102,2012/7/03
0,casent0900103,2012/7/03
0,casent0900104,2012/7/03
0,casent0900105,2012/7/03
0,casent0900106,2012/7/03
0,casent0900107,2012/7/03
0,casent0900108,2012/7/03
0,casent0900109,2012/7/03
0,casent0900110,2012/7/03
0,casent0900111,2012/7/03
0,casent0900112,2012/7/03
0,casent0900113,2012/7/03
0,casent0900114,2012/7/03
0,casent0900115,2012/7/03
0,casent0900116,2012/7/03
0,casent0900117,2012/7/03
0,casent0900119,2012/7/03
0,casent0900120,2012/7/17
0,casent0900121,2012/7/17
0,casent0900122,2012/7/17
0,casent0900123,2012/7/17
0,casent0900124,2012/7/17
0,casent0900125,2012/7/17
0,casent0900126,2012/7/17
0,casent0900127,2012/7/17
0,casent0900128,2012/7/17
0,casent0900129,2012/7/17
0,casent0900130,2012/7/17
0,casent0900131,2012/7/17
0,casent0900132,2012/7/17
0,casent0900133,2012/7/17
0,casent0900134,2012/7/17
0,casent0900135,2012/7/17
0,casent0900136,2012/7/17
0,casent0900137,2012/7/17
0,casent0900138,2012/7/17
0,casent0900139,2012/7/17
0,casent0900140,2012/7/17
0,casent0900141,2012/7/17
0,casent0900142,2012/7/17
0,casent0900143,2012/7/17
0,casent0900144,2012/7/17
0,casent0900145,2012/7/17
0,casent0900146,2012/7/17
0,casent0900147,2012/7/17
0,casent0900148,2012/7/17
0,casent0900149,2012/7/17
0,casent0900150,2012/7/17
0,casent0900151,2012/7/17
0,casent0900152,2012/7/17
0,casent0900153,2012/7/17
0,casent0900154,2012/7/17
0,casent0900155,2012/7/17
0,casent0900156,2012/7/17
0,casent0900157,2012/7/17
0,casent0900158,2012/7/17
0,casent0900159,2012/7/17
0,casent0900160,2012/8/16
0,casent0900161,2012/8/16
0,casent0900162,2012/8/16
0,casent0900163,2012/8/16
0,casent0900164,2012/8/16
0,casent0900165,2012/8/16
0,casent0900166,2012/8/16
0,casent0900167,2012/8/16
0,casent0900168,2012/8/16
0,casent0900169,2012/8/16
0,casent0900170,2012/8/16
0,casent0900171,2012/8/16
0,casent0900172,2012/8/16
0,casent0900173,2012/8/16
0,casent0900174,2012/8/16
0,casent0900175,2012/8/16
0,casent0900176,2012/8/16
0,casent0900177,2012/8/16
0,casent0900178,2012/8/16
0,casent0900179,2012/8/16
0,casent0900180,2012/8/16
0,casent0900181,2012/8/16
0,casent0900182,2012/8/16
0,casent0900183,2012/8/16
0,casent0900184,2012/8/16
0,casent0900185,2012/8/16
0,casent0900186,2012/8/16
0,casent0900187,2012/8/16
0,casent0900188,2012/8/16
0,casent0900189,2012/8/16
0,casent0900190,2012/8/16
0,casent0900191,2012/8/16
0,casent0900192,2012/8/16
0,casent0900193,2012/8/16
0,casent0900194,2012/8/16
0,casent0900195,2012/8/16
0,casent0900196,2012/8/16
0,casent0900197,2012/8/16
0,casent0900198,2012/8/16
0,casent0900199,2012/8/16
0,casent0900200,2012/8/16
0,casent0900201,2012/8/16
0,casent0900202,2012/8/16
0,casent0900203,2012/8/16
0,casent0900204,2012/8/16
0,casent0900205,2012/8/16
0,casent0900206,2012/8/16
0,casent0900207,2012/8/16
0,casent0900208,2012/8/16
0,casent0900209,2012/8/16
0,casent0900210,2012/8/16
0,casent0900211,2012/8/16
0,casent0900212,2012/8/16
0,casent0900213,2012/8/16
0,casent0900214,2012/8/16
0,casent0900215,2012/8/16
0,casent0900216,2012/8/16
0,casent0900217,2012/8/16
0,casent0900218,2012/8/16
0,casent0900219,2012/8/16
0,casent0900220,2012/8/16
0,casent0900221,2012/8/16
0,casent0900222,2012/8/16
0,casent0900223,2012/8/16
0,casent0900224,2012/6/07
0,casent0900225,2012/6/07
0,casent0900226,2012/6/07
0,casent0900227,2012/6/07
0,casent0900228,2012/6/07
0,casent0900229,2012/6/07
0,casent0900230,2012/6/07
0,casent0900231,2012/6/07
0,casent0900232,2012/6/07
0,casent0900233,2012/6/07
0,casent0900234,2012/6/07
0,casent0900235,2012/6/07
0,casent0900236,2012/6/07
0,casent0900237,2012/6/07
0,casent0900238,2012/6/07
0,casent0900239,2012/6/07
0,casent0900240,2012/6/07
0,casent0900241,2012/6/07
0,casent0900242,2012/6/07
0,casent0900243,2012/6/07
0,casent0900244,2012/6/07
0,casent0900245,2012/6/07
0,casent0900246,2012/6/07
0,casent0900247,2012/6/07
0,casent0900248,2012/6/07
0,casent0900249,2012/6/07
0,casent0900250,2012/6/07
0,casent0900251,2012/6/07
0,casent0900252,2012/6/07
0,casent0900253,2012/6/07
0,casent0900254,2012/6/07
0,casent0900255,2012/6/07
0,casent0900256,2012/6/07
0,casent0900257,2012/6/07
0,casent0900258,2012/6/07
0,casent0900259,2012/6/07
0,casent0900260,2012/6/06
0,casent0900261,2012/6/06
0,casent0900262,2012/6/06
0,casent0900263,2012/6/06
0,casent0900264,2012/6/06
0,casent0900265,2012/6/06
0,casent0900266,2012/6/06
0,casent0900267,2012/6/06
0,casent0900268,2012/6/06
0,casent0900269,2012/10/29
0,casent0900270,2012/6/06
0,casent0900271,2012/6/06
0,casent0900272,2012/6/06
0,casent0900273,2012/6/06
0,casent0900274,2012/6/06
0,casent0900275,2012/6/06
0,casent0900276,2012/6/06
0,casent0900277,2012/6/06
0,casent0900278,2012/6/06
0,casent0900279,2012/6/06
0,casent0900280,2012/6/06
0,casent0900281,2012/6/06
0,casent0900282,2012/6/06
0,casent0900283,2012/6/06
0,casent0900284,2012/6/06
0,casent0900285,2012/6/06
0,casent0900286,2012/6/06
0,casent0900287,2012/6/06
0,casent0900288,2012/6/06
0,casent0900289,2012/6/06
0,casent0900290,2012/6/06
0,casent0900291,2012/6/06
0,casent0900292,2012/6/06
0,casent0900293,2012/6/06
0,casent0900294,2012/6/06
0,casent0900295,2012/6/06
0,casent0900296,2012/6/06
0,casent0900297,2012/6/06
0,casent0900298,2012/6/06
0,casent0900299,2012/6/06
0,casent0900300,2012/6/06
0,casent0900301,2012/6/06
0,casent0900302,2012/6/06
0,casent0900303,2012/6/06
0,casent0900304,2012/6/06
0,casent0900305,2012/6/06
0,casent0900306,2012/6/06
0,casent0900307,2012/6/06
0,casent0900308,2012/6/13
0,casent0900309,2012/6/06
0,casent0900310,2012/6/13
0,casent0900311,2012/5/25
0,casent0900312,2012/6/13
0,casent0900313,2012/6/06
0,casent0900314,2012/5/25
0,casent0900315,2012/5/25
0,casent0900316,2012/6/13
0,casent0900317,2012/6/06
0,casent0900318,2012/6/06
0,casent0900319,2012/6/06
0,casent0900320,2012/6/06
0,casent0900321,2012/6/06
0,casent0900322,2012/6/06
0,casent0900323,2012/6/06
0,casent0900324,2012/6/06
0,casent0900325,2012/6/06
0,casent0900326,2012/6/06
0,casent0900327,2012/6/06
0,casent0900328,2012/6/06
0,casent0900329,2012/6/06
0,casent0900330,2012/6/06
0,casent0900331,2012/6/06
0,casent0900332,2012/6/06
0,casent0900333,2012/6/06
0,casent0900334,2012/6/11
0,casent0900335,2012/6/11
0,casent0900336,2012/6/11
0,casent0900337,2012/6/11
0,casent0900338,2012/6/11
0,casent0900339,2012/6/11
0,casent0900340,2012/6/11
0,casent0900341,2012/6/11
0,casent0900342,2012/6/11
0,casent0900343,2012/6/14
0,casent0900344,2012/6/11
0,casent0900345,2012/6/11
0,casent0900346,2012/6/11
0,casent0900347,2012/6/11
0,casent0900348,2012/6/11
0,casent0900349,2012/6/11
0,casent0900350,2012/6/11
0,casent0900351,2012/6/11
0,casent0900352,2012/7/02
0,casent0900353,2012/6/11
0,casent0900354,2017/11/30
0,casent0900355,2017/11/30
0,casent0900356,2017/11/30
0,casent0900357,2017/11/30
0,casent0900358,2012/7/02
0,casent0900359,2017/12/01
0,casent0900360,2012/6/06
0,casent0900361,2012/6/06
0,casent0900362,2012/6/06
0,casent0900363,2012/6/13
0,casent0900364,2012/6/06
0,casent0900365,2012/6/06
0,casent0900366,2012/6/06
0,casent0900367,2012/6/06
0,casent0900368,2012/6/06
0,casent0900369,2012/6/06
0,casent0900370,2012/6/06
0,casent0900371,2012/6/06
0,casent0900372,2012/6/14
0,casent0900373,2012/6/14
0,casent0900374,2012/6/14
0,casent0900375,2012/6/14
0,casent0900376,2012/6/14
0,casent0900377,2012/6/14
0,casent0900378,2012/6/14
0,casent0900379,2012/6/14
0,casent0900380,2012/6/14
0,casent0900381,2012/6/14
0,casent0900382,2012/6/14
0,casent0900383,2012/6/14
0,casent0900384,2012/6/14
0,casent0900385,2012/6/14
0,casent0900386,2012/6/14
0,casent0900387,2012/6/14
0,casent0900388,2012/6/14
0,casent0900389,2012/6/14
0,casent0900390,2012/6/14
0,casent0900391,2012/6/14
0,casent0900392,2012/6/14
0,casent0900393,2012/6/14
0,casent0900394,2012/6/14
0,casent0900395,2012/6/14
0,casent0900396,2012/6/14
0,casent0900397,2012/6/14
0,casent0900398,2012/6/14
0,casent0900399,2012/6/14
0,casent0900400,2012/6/14
0,casent0900401,2012/6/14
0,casent0900402,2012/6/14
0,casent0900403,2012/6/14
0,casent0900404,2012/6/14
0,casent0900405,2012/6/14
0,casent0900406,2012/6/14
0,casent0900407,2012/6/14
0,casent0900408,2012/6/14
0,casent0900409,2012/6/14
0,casent0900410,2012/6/14
0,casent0900411,2012/6/14
0,casent0900412,2012/6/14
0,casent0900413,2012/6/14
0,casent0900414,2012/6/14
0,casent0900415,2012/6/14
0,casent0900416,2012/6/14
0,casent0900417,2012/6/14
0,casent0900418,2012/6/14
0,casent0900419,2012/6/14
0,casent0900420,2012/6/14
0,casent0900421,2012/6/14
0,casent0900422,2012/6/14
0,casent0900424,2012/8/22
0,casent0900425,2012/8/22
0,casent0900426,2012/8/22
0,casent0900427,2012/8/22
0,casent0900428,2012/8/22
0,casent0900429,2012/8/22
0,casent0900430,2012/8/22
0,casent0900431,2012/8/22
0,casent0900432,2012/8/22
0,casent0900433,2012/8/22
0,casent0900434,2012/8/22
0,casent0900435,2012/8/22
0,casent0900436,2012/8/22
0,casent0900437,2012/8/22
0,casent0900438,2012/8/22
0,casent0900439,2012/8/22
0,casent0900440,2012/8/22
0,casent0900441,2012/8/22
0,casent0900442,2012/6/14
0,casent0900443,2012/8/22
0,casent0900444,2012/8/22
0,casent0900445,2012/10/29
0,casent0900446,2012/8/22
0,casent0900447,2012/8/22
0,casent0900448,2012/8/22
0,casent0900449,2012/8/22
0,casent0900450,2012/8/22
0,casent0900451,2012/6/25
0,casent0900452,2012/6/25
0,casent0900453,2012/6/25
0,casent0900454,2012/6/25
0,casent0900455,2012/6/25
0,casent0900456,2012/6/25
0,casent0900457,2012/6/25
0,casent0900458,2012/6/25
0,casent0900459,2012/6/25
0,casent0900460,2012/6/25
0,casent0900461,2012/6/25
0,casent0900462,2012/6/25
0,casent0900463,2012/6/25
0,casent0900464,2012/6/25
0,casent0900465,2012/6/25
0,casent0900466,2012/6/25
0,casent0900467,2012/6/25
0,casent0900468,2012/6/25
0,casent0900469,2012/6/25
0,casent0900470,2012/6/25
0,casent0900471,2012/8/22
0,casent0900472,2012/8/22
0,casent0900473,2012/8/22
0,casent0900474,2012/8/22
0,casent0900475,2012/8/22
0,casent0900476,2012/8/22
0,casent0900477,2012/8/22
0,casent0900478,2012/8/22
0,casent0900479,2012/8/22
0,casent0900480,2012/8/22
0,casent0900481,2017/11/30
0,casent0900482,2012/6/25
0,casent0900483,2012/6/25
0,casent0900484,2012/6/25
0,casent0900485,2012/6/25
0,casent0900486,2012/6/25
0,casent0900487,2012/6/25
0,casent0900488,2012/6/25
0,casent0900489,2012/6/25
0,casent0900490,2012/6/25
0,casent0900491,2012/6/25
0,casent0900492,2012/6/25
0,casent0900493,2012/6/25
0,casent0900494,2012/6/25
0,casent0900495,2012/6/25
0,casent0900496,2012/6/25
0,casent0900497,2012/6/25
0,casent0900498,2012/6/25
0,casent0900499,2012/6/25
0,casent0900500,2012/6/25
0,casent0900501,2012/6/25
0,casent0900502,2012/6/26
0,casent0900503,2012/6/26
0,casent0900504,2012/6/26
0,casent0900505,2012/6/26
0,casent0900506,2012/6/26
0,casent0900507,2012/6/26
0,casent0900508,2012/6/26
0,casent0900509,2012/6/26
0,casent0900510,2012/6/26
0,casent0900511,2012/6/26
0,casent0900512,2012/6/26
0,casent0900513,2012/6/26
0,casent0900514,2012/6/26
0,casent0900515,2012/6/26
0,casent0900516,2012/6/26
0,casent0900517,2012/6/26
0,casent0900518,2012/6/26
0,casent0900519,2012/6/26
0,casent0900520,2012/6/26
0,casent0900521,2012/6/26
0,casent0900522,2012/6/26
0,casent0900523,2012/6/26
0,casent0900524,2012/6/26
0,casent0900525,2012/6/26
0,casent0900526,2012/6/26
0,casent0900527,2012/6/26
0,casent0900528,2012/6/26
0,casent0900529,2012/6/26
0,casent0900530,2012/6/26
0,casent0900531,2012/6/26
0,casent0900532,2012/6/26
0,casent0900533,2012/6/26
0,casent0900534,2012/6/26
0,casent0900535,2012/6/26
0,casent0900536,2012/6/26
0,casent0900537,2012/6/26
0,casent0900538,2012/6/26
0,casent0900539,2012/6/26
0,casent0900540,2012/6/26
0,casent0900541,2012/6/26
0,casent0900542,2012/7/03
0,casent0900543,2012/7/03
0,casent0900544,2012/7/03
0,casent0900545,2012/7/03
0,casent0900546,2012/7/03
0,casent0900547,2012/7/03
0,casent0900548,2012/7/03
0,casent0900549,2012/7/03
0,casent0900550,2012/7/03
0,casent0900551,2012/7/03
0,casent0900552,2012/7/03
0,casent0900553,2012/7/03
0,casent0900554,2012/7/03
0,casent0900555,2012/7/03
0,casent0900556,2012/7/03
0,casent0900557,2012/7/03
0,casent0900558,2012/7/03
0,casent0900559,2012/7/03
0,casent0900560,2012/7/03
0,casent0900561,2012/7/03
0,casent0900562,2012/7/03
0,casent0900563,2012/7/03
0,casent0900564,2012/7/03
0,casent0900565,2012/7/03
0,casent0900566,2012/7/03
0,casent0900567,2012/7/03
0,casent0900568,2012/7/03
0,casent0900569,2012/7/03
0,casent0900570,2012/7/03
0,casent0900571,2012/7/03
0,casent0900573,2012/7/03
0,casent0900574,2012/7/03
0,casent0900575,2012/7/03
0,casent0900576,2012/7/03
0,casent0900577,2012/7/03
0,casent0900578,2012/7/03
0,casent0900579,2012/7/03
0,casent0900580,2012/7/03
0,casent0900581,2012/7/03
0,casent0900582,2012/7/03
0,casent0900583,2012/7/03
0,casent0900584,2012/7/03
0,casent0900585,2012/7/03
0,casent0900586,2012/7/03
0,casent0900587,2012/9/18
0,casent0900588,2012/9/18
0,casent0900589,2012/9/18
0,casent0900590,2012/9/18
0,casent0900591,2012/9/18
0,casent0900592,2012/9/18
0,casent0900593,2012/9/18
0,casent0900594,2012/9/18
0,casent0900595,2012/9/18
0,casent0900596,2012/9/18
0,casent0900597,2012/9/18
0,casent0900598,2012/9/18
0,casent0900599,2012/9/18
0,casent0900600,2012/9/18
0,casent0900601,2012/9/18
0,casent0900602,2012/9/18
0,casent0900603,2012/9/18
0,casent0900604,2012/9/18
